,period,홍대,연남,이태원,종로,을지로,성수,한남,청담,신사,삼청,서촌,장충,반포,혜화,신촌,강남
1841,2021-01-15,6649.363120142939,3632.9746470950668,2501.2213146217414,4105.277329517801,2832.513234336225,4073.9978582498134,1994.9247894366486,2501.330365336777,5730.695684237318,1738.1224562176997,1373.1335223260264,1000.4934628332919,2028.0454630519241,2474.7279578401085,3024.3977102774443,8049.015645499477
1842,2021-01-16,8280.08853565396,5039.485309410525,3270.0289122134614,5693.176671499497,2995.085656738497,5181.242495453284,2733.825615434873,2875.02053723092,6701.403476560956,2287.547566893722,1726.8195468945883,880.8916140496488,2240.2118307586356,2843.3465992484885,3652.322367357614,9001.60927486237
1843,2021-01-17,6901.280694205145,4955.840074505337,2885.615688290746,4944.403325363169,2472.976750374332,4600.27440328794,2351.420628301207,2272.3286894923335,5100.881068129367,1981.851443415514,1583.2651244019276,813.2907882295036,1752.4392293592566,2560.67010882307,3246.5083350837695,6880.20482287182
1844,2021-01-18,6133.085918221116,4546.89743766316,2209.5324887020583,4210.167099672115,3092.002983681864,4441.3594934648,2198.0450201726294,2345.1928590792018,5449.046009921172,1650.3385817187743,1687.2902739420413,773.7703829857885,1791.960680186834,2557.5644167638766,3006.7554981862677,7877.714202853376
1845,2021-01-19,7073.368055536803,5297.657850630358,2549.138659554392,5140.683831165084,3361.915926489842,5151.31685611042,2479.9256073926595,2783.4207871082963,6513.290289531723,1998.3770287546902,1719.5382122358246,1026.4937804564247,2256.8515890654467,2953.103557021586,3187.3478818182725,9204.250311889182
1846,2021-01-20,7612.4506501116,5606.42954147924,2749.1587016788435,5887.38100542429,3878.813236122837,5485.658620440444,2748.3334823731966,2839.629062407485,6880.1644731032575,2268.9565554401142,1816.282027117175,977.6131057814887,2377.494786420473,2988.3104023650826,3286.9830298012853,9372.411293106676
1847,2021-01-21,7612.4506501116,5787.147651883084,2781.4491862853065,5637.096526984665,3724.5769188562513,5508.361037449644,2716.207798355859,2971.8271714333473,7251.194645690554,2242.106015952505,1802.7580738018282,960.972669872344,2493.9766942995293,3024.5524783949772,3257.9245763969393,9744.26013182718
1848,2021-01-22,8971.559832875082,6790.914486795679,3492.9520125964377,7005.869637905261,4346.730110202485,6588.774266852349,3186.6996278624956,3249.7520859410233,8168.895350041226,2675.8629113729144,2462.279508995023,1122.1750268529997,2694.7013158130126,3692.4158022141264,3523.620919756294,10652.984831047617
1849,2021-01-23,11946.881221373742,9938.530093297537,4827.436873793157,9612.558271906417,4892.806237444567,9367.721697982153,4259.295973085814,3931.5548304703193,9692.510088054818,4121.715602068073,3764.6771167377747,1140.8951779982087,3098.2312035779646,4835.553534158544,4518.95631487848,11790.462561285098
1850,2021-01-24,10268.466305614924,9369.520480899064,4646.172834110874,8414.105683712867,3801.695077489544,9318.189882413448,3852.0203569150217,3178.9691362941535,8275.944877636699,4001.9165345835972,3513.9762353767087,1023.3734321678626,2871.5057223024273,4209.108439801278,3744.691921212795,9122.773868489869
1851,2021-01-25,8509.193158099766,6622.588658370387,3550.256783877027,6452.334794326858,4179.988410415278,6279.2004195479385,2903.7827644325853,2859.407553451124,7469.444829091395,2547.7999630069885,2420.6689330468025,992.1730510201033,2664.5409664406784,3595.086113680788,3590.046967149623,10064.925301052885
1852,2021-01-26,8472.910133660165,6465.619753308728,3442.961139755608,6441.950017635825,4028.879051187394,6022.254628595594,3020.8875837043047,3016.5864365246603,7611.8324153355115,2525.080275748242,2081.5468681262055,1078.4944157026903,2472.137124013446,3575.412229636244,3546.4573254896136,10319.790326060165
1853,2021-01-27,8379.609848106416,6601.9348550728,3694.0088186749786,6474.146350952912,4244.601186527949,6564.008359067995,3143.173784025425,3143.5791951626416,7524.527481169309,2568.456400575028,2175.169373679264,1142.975280951506,2740.462900988855,3493.6110013988737,3629.485961624294,10810.710117455767
1854,2021-01-28,7888.2167537794185,6097.984723061725,3024.165053064539,5951.769754753035,3763.1366105814445,5615.678631687665,2592.8853218248573,2829.2198953236466,7194.031568701826,2233.8443114947786,1992.084387903619,972.413042256862,2674.940590399224,3373.497235758813,3546.4573254896136,10149.529201899732
1855,2021-01-29,9665.109845038056,7156.484136712925,3657.5524279984456,6872.935878188103,4380.078205196508,6958.199392842488,3278.9315750749893,3389.235231602842,8104.46050747638,2598.4061674461464,2379.0596474290196,1183.5359315304859,3007.7483555952717,3917.1103721952945,3611.8437495331177,11922.069351712476
1856,2021-01-30,12671.528809066827,11413.198306495031,5152.452948273393,9682.141368233391,4990.76710855126,9677.295545286563,4442.72471281197,5419.030481410935,10703.747279692403,3845.9714218847084,3594.0747876144205,1147.1350991408674,3253.194239915605,4895.610416978573,4639.348621895163,12744.103011124194
1857,2021-01-31,10797.18556133416,9485.181779365548,4884.722794820036,8678.927282597766,3959.0571279777387,8664.987557670198,3973.270281026262,4288.590641768706,8271.784027815069,3627.0275480600717,3199.819483760694,994.2531539734005,2995.2680868987413,4406.878009930133,4011.427887921974,9970.919521891823
1858,2021-02-01,8767.331759060677,6507.96005006878,3725.2625393273524,6563.456997417964,4134.1349329006325,6269.9137064391225,2953.5262655289375,3170.6427228422363,7425.794792411227,2442.458878323533,2157.4853950334455,1030.6535986457864,2527.2580107788413,3687.239648782137,3714.5938444586245,10823.245955208049
1859,2021-02-02,8953.9398891316,7369.215642228028,3536.703451459019,6669.388770816266,4334.22350286477,6258.561493313891,3125.555966946411,3290.348911152339,7928.815287494435,2661.4027521481694,2242.7852692646848,1118.0148209464055,2620.860026002821,3689.3101101549328,3859.8978808012953,11200.309390337961
1860,2021-02-03,8880.33070329976,6550.300346828833,3446.071431617877,6950.8275793289895,4090.3648692613624,6106.869805824415,3023.996412333945,3312.207088444053,7757.330917334117,2629.3875591626193,2148.122757379008,1156.4953685720884,2599.0186558510472,3585.7645365002227,3778.940645152303,10750.124569646749
1861,2021-02-04,9211.035353139874,6993.321759112028,3532.53754538895,7353.7733676238495,4503.049841344446,6469.07371872215,3414.690487635603,3433.9944966941543,8227.093778679495,2761.5813597574083,4676.979445957271,1168.9755985746388,2753.9834920543785,3736.9397237352036,3621.184667253618,11301.629908851364
1862,2021-02-05,10895.671295797401,8272.814199597367,3957.5730660582667,8365.292140767957,4993.892841772869,7789.9228036347195,3522.4688210183995,3941.9639975541577,8994.099779560393,3227.351271739644,3586.793452955657,1280.2570355450932,3078.470478164176,4602.577118686192,3873.389445707134,12501.773823869196
1863,2021-02-06,13594.191002639032,11434.884799957495,5547.271512244427,11220.189081331619,5758.818062394209,10795.890386374005,4540.140284095964,4422.869970734566,11551.81694000706,4796.104433726512,4520.941076481883,1310.4175590748202,3505.9205809531963,6095.699339683828,5069.03476014517,13913.96065422805
1864,2021-02-07,11093.6783427131,10507.537037245973,4954.525284310832,9174.301892478788,4386.33089645682,9254.211622177414,4145.299982443736,3498.532252829106,8752.979504558194,3922.3943645423983,3764.6771167377747,1101.3747727544935,2836.1455609508203,4995.015067887692,4053.981829339139,10550.623994048543
1865,2021-02-08,9312.635380534182,7363.019501238752,3942.9829696861702,7101.412717307103,4329.013130950693,6572.264331409868,3307.949551973736,2877.1032908628413,7979.741950556586,2841.1035297986077,2892.9440668034426,1092.0145033232727,2730.061477164619,4135.589057055092,3701.1022795527856,11196.135112414224
1866,2021-02-09,9664.074267048843,7399.163657009529,3899.2315308235884,7421.276374768275,4720.855390560375,6849.84904859626,3410.545382796082,3192.502433825874,8261.391624872733,2914.427245072788,2534.056720241353,1250.0965120153662,2932.866743416088,4115.915173010547,3626.3749377887807,11296.408810451427
1867,2021-02-10,10130.590812744438,8039.426222334638,3956.536302104178,7944.691056906712,4515.555223865067,7371.998612084081,3523.50509722828,3044.6913410202155,8498.351050053301,3193.2706526396623,2885.662732144679,1200.1759797223979,2807.0237340817885,4369.6007032138405,3721.8594385864553,11152.266182271764
1868,2021-02-11,9637.11900347559,9041.127676917475,4556.577578223821,8387.103697394012,3739.1669400693413,7595.924532151464,3681.02581019638,2661.6318451662723,8210.46496181058,4318.971413479316,3700.181240150208,894.4117016702313,2213.1706486275893,4424.481432601881,3189.4232054109416,9165.602480146663
1869,2021-02-12,9485.765878818478,9040.094986752594,4914.93975151832,8850.281973957946,3416.106733957266,7323.497537282321,3624.0283756308654,2414.934431910111,6450.931011071826,4879.757455996574,3973.7674221506204,864.2515658577368,1968.7650866762485,4279.517629485287,2901.9300796680923,8291.344832754474
1870,2021-02-13,13845.065439748598,12186.677903089572,6803.622071810212,12635.695646014576,5607.708703166325,10998.146639440392,4892.489896609953,3455.854207677792,9974.159762370962,6508.407975301956,5362.506200787667,1260.4966390646193,3027.5090810090605,6336.957600647362,4509.61539715798,10773.10910618945
1871,2021-02-14,12020.48284824216,10552.975404500663,6233.778902135143,9972.926867498587,4642.694912580848,9496.71096846243,4423.035464824245,3387.154011662843,9137.52271745405,4497.638389860676,4039.303305070805,1185.6156467665505,2835.105238581828,5489.958859054521,4170.227412277465,10616.430640257502
1872,2021-02-15,10231.147703186107,7941.3233251211395,4005.490410990917,7946.771146089262,4656.242614447704,7345.169213524576,3335.9301311515533,3231.016505405268,8793.513764678008,2793.5965527429585,3443.2390304629967,1248.0167967793016,2647.901208133868,4282.623321544481,4063.3227470596394,12428.658940298432
1873,2021-02-16,10306.828044996375,7715.164179012566,3835.6873255647506,7844.995633750629,5097.06408479364,7046.945570104136,3487.233186860371,3509.982796728905,8634.502222370842,2817.350041270783,2507.010103941098,1254.2567179219607,2841.345372930093,4429.657586033871,4035.299993898138,12675.162405477166
1874,2021-02-17,10403.235064517765,7688.3142347257035,3835.6873255647506,7734.911516598086,5030.367894805595,7274.998471721822,3559.775886085139,3566.1926057200167,8739.4713250555,2984.656085810908,2495.5674536214246,1300.0174320255671,2933.9070657850802,4470.040584809357,4279.203477980978,12846.463848123265
1875,2021-02-18,11106.120396510512,8289.337242235437,4268.017894420117,8491.993467548325,5286.731910929624,7706.338367172843,3729.733035082852,3721.288735161631,9272.633677316182,3098.2588749520887,2966.8025810454465,1319.7774407888085,2970.3075495056796,4513.529275644037,4407.901002475317,13236.069622995998
1876,2021-02-19,13142.187666719277,9799.116921038827,5139.955230063186,10212.822651941751,6224.650297781389,9297.5509561794,4247.895813266081,4136.61710908305,10382.60355771185,4121.715602068073,3607.5987409297672,1454.9794801463313,3255.2748846535906,5664.953354082621,4865.609893886826,14056.009641455312
1877,2021-02-20,16283.37538965089,15981.784906070696,7447.414786792436,13602.561054578871,6958.310837284079,13551.104659727662,5443.81575653145,5216.050956430126,13118.041502245413,6129.388136549567,5447.807365349344,1573.5410835947098,3658.8029725528518,7122.8687297367605,5714.601629316517,15861.976524610633
1878,2021-02-21,13847.144154690452,12310.600722875093,6855.705322812932,11688.565622199212,5448.262013985662,12639.923794023862,5122.5544303138695,3922.187040202442,10398.192162125359,5521.097293400385,4762.2793201885115,1318.7375831707761,3277.114454939674,6331.781447215372,5201.886854931829,11926.250131626748
1879,2021-02-22,11117.519313355288,9274.515654180203,4655.541410205101,9013.331977809641,5715.047998754939,8562.827685749427,3850.984080705142,3488.123085745268,8459.897214844303,3472.114060206536,3310.085961626953,1306.257353168226,3028.5494033780533,5010.548029186645,4612.365492083486,12797.373819580867
1880,2021-02-23,11185.943050277634,8916.174835417114,4530.526527595605,9017.484321563883,5756.73342370174,8371.92364580827,4027.158886962136,3597.4201069715323,9131.286303527475,3547.5053780188728,2952.238621397482,1393.6185754688452,3008.788677964265,5157.582293676035,4545.939444690157,13150.418901672947
1881,2021-02-24,11532.196487882804,9193.965821319614,4718.048851509849,9203.380050674765,5935.98050600957,8590.68983431714,4025.0863345423754,3643.2207488788054,9259.120637007623,3652.8464627023277,3149.887566821092,1422.738853663307,3134.631687298564,5421.620130743307,4696.433751567991,13997.517734598698
1882,2021-02-25,11592.328041928016,9461.429905573325,4665.965600507129,9180.53432541558,5883.873112417521,9123.156851680724,4286.240276053751,3679.652066826278,9233.139629651778,3858.3639785712976,3168.6115517995286,1349.9379643185355,3022.3092690297876,5516.883858906834,4928.920994337662,14287.896631910427
1883,2021-02-26,13331.90253075784,10578.792658622646,5688.9500191341995,10843.207193417053,6436.203155737006,10596.732383332235,4471.742689710717,4239.667403105474,10341.033945942496,4683.533269430684,3776.119767057448,1453.939622528299,3415.437732970504,6037.7129182365925,5428.144203816511,15589.354563451128
1884,2021-02-27,17512.90126242102,14778.708869336388,8726.687254870456,14816.592766461685,7662.791334360589,14580.955332794718,6383.762017823795,5259.768844705477,13166.887740396749,7350.102851500519,6025.147654978716,1640.1020517968223,3990.572215245598,7829.044590958599,6209.674191610028,16891.86581745857
1885,2021-02-28,16082.254049804123,13835.870754151674,8344.36640910963,14503.999627875863,7166.737962018089,13640.879568514996,11215.11049653976,4285.468045012746,11019.694800201785,7025.817892992428,5466.531350327781,1696.2628929496823,3804.40670730094,7510.126024503286,5792.443918023015,13645.51947298282
1886,2021-03-01,9447.404139437025,7921.702211988432,4215.934643417398,7351.697195746729,4005.9529248386175,7133.626247349371,4513.194859616977,3104.023746767287,6773.114945507785,2770.874689060488,2657.847151422959,1250.0965120153662,2637.4997843096317,4771.355728592922,4301.0002603644725,9704.571981598994
1887,2021-03-02,7940.048565984073,6772.326063827851,3910.692485079706,6998.599119029909,4641.652593234615,6794.126760702097,3488.2694630702513,3258.080033084863,7136.868491713098,2695.4833712481513,2757.7109853021634,1204.336185628992,2674.940590399224,3872.586450674217,3866.123851579302,10941.270087406943
1888,2021-03-03,9106.328591777925,7383.673304536338,4235.727409813653,7663.25224839399,5391.987792642863,7250.232563937469,3916.2717249496986,3429.8320568141576,7489.194283326531,2987.7531367706924,2613.116556476885,1344.737900793909,2886.066635736943,4234.99370796421,4256.370995354639,12100.68553371092
1889,2021-03-04,10267.430727625708,7798.812082367792,4778.463914652707,8166.935463088923,5659.814871941281,8274.923505446011,4070.6847307992066,3775.4173242127445,8221.897577208327,3431.83716276326,2723.383034343144,1411.2988689960218,3129.431875319291,4456.578084883201,4751.443557648151,13416.766441965774
