period,홍대,연남,이태원,종로,을지로,성수,한남,청담,신사,삼청,서촌,장충,반포,혜화,신촌,강남
2021-04-30,13145.30196,10254.53062,5775.416133,9592.826804,6878.066945,10648.32769,4778.495027,4012.746947,10511.4781,4088.668784,3351.696538,1630.741782,4059.213693,6048.069726,5022.330172,14969.96194
2021-05-01,16428.51505,13160.49672,7523.45671,12289.86809,7322.015374,14118.65705,5971.305021,4863.179119,12572.41118,5743.138218,4684.260781,1589.141274,4334.819927,7210.881342,5560.992375,15993.58332
2021-05-02,14439.09414,12947.76522,7493.258604,11685.44745,6308.021148,15852.27461,5909.125083,3926.351014,10930.3143,6972.114638,5254.319736,1433.138981,4311.938234,6973.764004,4871.835865,12385.83683
2021-05-03,11697.0348,9739.220891,5289.965549,9548.169523,5789.039199,10467.74311,4236.496775,3661.956329,9159.347736,5258.777295,3654.409349,1378.018385,3763.846734,5447.505399,4448.37962,13034.47541
2021-05-04,12588.59186,9839.391837,5713.964306,10120.39775,6424.740093,11358.28505,4612.682983,4060.628809,9403.583787,5085.274972,3729.307869,1607.861425,3885.528454,5973.515113,4522.067339,14362.05183
2021-05-05,17653.89105,15732.90658,9034.002941,14949.52261,7057.314028,19302.99779,6388.943399,4396.846286,11656.78604,9255.531352,6829.263519,1758.663655,4688.42694,8907.984517,5466.547498,14254.4699
2021-05-06,11501.09891,9248.6984,5124.32837,10451.68427,5867.199677,11173.57148,4320.438512,4009.62435,9492.964286,5002.653574,3500.452282,1540.260599,3863.688884,5303.576826,4531.41218,13664.31673
2021-05-07,12151.1093,9438.710722,5393.095287,9985.387816,6132.943343,10627.68876,4423.035465,4065.834159,9535.57411,4794.039008,3363.139188,1607.861425,4543.863528,5869.969539,4611.325869,14793.4394
2021-05-08,12885.08464,11200.4668,6129.6124,10569.0389,5557.685948,12387.10298,4945.343348,3998.173807,10426.25359,5315.579778,3840.615644,1594.341338,4334.819927,6502.630518,4670.486322,13176.5309
2021-05-09,13210.6114,11947.09645,6592.141075,10637.58,5372.1874,13985.5408,5271.784934,3715.043542,9809.952019,5965.181319,4612.483569,1341.61794,4009.292618,6795.663817,4445.264673,12304.36039
2021-05-10,9554.182057,8053.883885,4327.396194,8205.360312,5430.54626,8992.10409,3604.338006,3668.201523,8027.547976,3199.466931,2919.990683,1417.53879,2709.262229,4371.671165,3911.79274,12969.71558
2021-05-11,11100.93495,8807.742368,5068.079213,8979.059473,6252.788021,10672.06085,4229.24172,3988.806016,8708.294116,4056.653591,3507.733617,1544.420805,3165.832359,5173.110754,4389.219167,13904.55878
2021-05-12,11129.96137,8917.207526,5047.249682,9410.045333,6435.160836,10619.4348,4071.721007,3837.872327,9571.952381,4444.968936,3404.748474,1525.700267,3329.116174,5705.331852,4505.46475,14022.58941
2021-05-13,11578.85041,9065.912241,5312.887458,9583.480114,6577.932866,11253.02894,4137.009773,3802.480852,9457.626227,4479.049555,3585.753447,1572.500838,3161.672869,5291.154058,4166.072842,14229.39822
2021-05-14,13971.54202,10315.45934,5945.219218,10532.69023,7446.028104,12229.22082,4664.499037,3941.963998,11003.06598,4799.201485,3945.6808,1776.343949,3659.843295,5985.942382,5168.673831,16485.54993
2021-05-15,15401.14609,11719.90462,6415.042942,11824.60972,6785.317671,12363.36982,4943.270795,4274.017501,11460.35602,4971.672183,4025.780642,1477.859837,3644.243859,7075.234615,5602.510617,17031.82767
2021-05-16,10835.53974,8803.611607,5151.416184,8745.392204,4842.784707,9457.498616,4110.064348,3421.50411,8494.195061,3837.709717,3262.234057,1174.175662,2845.504863,5350.17571,4576.037521,12082.9286
2021-05-17,10901.89232,8920.305596,5376.431663,9392.393955,6244.450691,10108.63544,4325.621015,3567.232449,8408.975413,3950.278705,3341.293894,1427.938917,3080.551123,4941.169569,4291.659343,14087.34924
2021-05-18,14011.97491,11589.78832,6924.471048,12598.30888,7907.692287,15330.12505,5466.614955,4270.894904,11085.16986,5748.302872,5055.630784,1759.703513,3840.807191,6578.220363,5115.739349,16458.39111
2021-05-19,17003.88067,14880.9452,9018.376081,15397.12568,7363.700799,20092.41261,6290.492673,4269.853528,12480.95026,8987.015075,7398.282468,1449.779417,3758.646922,8468.952185,5618.077505,14885.35804
2021-05-20,10895.6713,8428.747746,5256.638301,9754.834805,6113.14295,9916.70066,4091.411377,3621.361038,8469.254266,4106.225994,3660.651967,1376.978527,3210.553622,5094.419719,4254.295672,14179.26137
2021-05-21,13230.31006,10500.30821,6409.840272,10898.24925,7013.543964,12819.47562,4859.327936,3926.351014,10795.2082,5287.695437,4216.146963,1672.342291,3672.323564,6096.73457,4860.419623,16269.33273
2021-05-22,17117.91519,14474.06794,9610.085545,14844.63284,8293.281856,18539.37962,6099.808878,4608.153758,13277.05304,8190.763926,6957.215266,1687.942481,4215.217052,8728.853601,5699.030818,17177.01711
2021-05-23,12906.86202,10973.27763,6976.554299,11330.2732,5771.323445,13764.71112,5123.590707,3457.936961,10465.74764,6296.694181,5215.830469,1389.45837,3355.117034,6577.185132,4668.410998,12733.66081
2021-05-24,9749.08237,7902.081099,4650.33874,8821.203816,5864.072719,9889.869252,3901.763858,3378.826065,8234.370405,3759.219172,3193.578155,1389.45837,2931.826421,4348.891588,3831.875128,12618.76414
2021-05-25,9838.240343,7702.771897,4419.064977,8101.508628,5916.180113,9639.113934,4121.464508,3509.982797,9083.480278,3712.745996,3040.659805,1437.299187,3073.270666,4353.032511,3779.980269,13293.51471
2021-05-26,10371.10191,8157.152901,4654.504646,8696.582578,6138.153715,10044.65718,3982.596767,3801.439475,8767.532757,4137.207386,3203.979509,1482.019655,3408.157276,4779.642075,4032.185047,13115.95185
2021-05-27,10205.22802,7612.930521,4524.287094,8166.935463,5967.243962,9269.688808,3898.655029,3643.220749,8271.784028,3679.697002,3073.94904,1431.059265,3177.272305,4318.865398,3985.480458,13347.83234
2021-05-28,12422.71797,9154.723595,5600.410377,9802.610262,6722.789534,11618.32708,4580.556178,3940.922621,10023.006,4580.257611,3826.051684,1628.661679,3302.074992,5042.644681,4617.555763,15585.18029
2021-05-29,15821.00871,12866.18269,7890.150696,12822.62946,7962.925414,15068.01953,5787.875159,4443.688305,11718.10511,6308.055113,5477.974001,1565.221059,3535.040608,7122.86873,5466.547498,16443.76814
2021-05-30,12446.5665,10635.59062,6665.072707,10161.93685,5991.213633,13540.7852,5011.667268,3534.965104,8032.749039,5793.744423,4974.490935,1419.618893,3149.192601,5547.945281,4351.855496,10982.01156
2021-05-31,8657.439549,7143.059165,4312.806097,7518.899543,5414.913919,8596.880307,3670.663048,3216.443365,6476.916879,3253.170186,2825.328171,1346.818004,2969.267227,3791.820453,3702.13798,11021.69971
2021-06-01,9334.405195,6934.45842,4263.851988,7707.90953,5836.977316,9016.869998,3970.161452,3654.669759,7427.875217,3256.269414,2963.681272,1410.259011,2995.268087,3838.414836,3716.669168,12793.19304
2021-06-02,9691.029531,7816.367815,4290.939803,8310.250082,5903.673506,10109.66819,4095.556481,3895.123513,7958.957145,3445.263521,3046.902424,1339.537837,3157.51158,4419.305279,3763.373757,13308.13769
2021-06-03,9509.606849,7160.614897,4109.675763,7960.270181,5841.146593,9017.902748,3827.148606,3502.696226,7573.37858,3229.416698,2728.584356,1450.819274,3100.310048,4129.377673,3739.501651,13122.21977
2021-06-04,12742.0237,9334.411684,5829.591762,10457.9167,7075.029782,12663.65695,4568.120863,4209.481279,9723.687297,4749.629082,3955.043437,1600.581259,3629.682946,5435.082631,4771.161093,15582.04633
2021-06-05,16871.18306,13054.12964,8287.061638,13388.62525,7930.619638,16759.32649,6089.446116,4662.280814,11574.68217,6615.814486,5784.849418,1700.422711,3660.883617,6920.953736,5552.691081,16281.86857
2021-06-06,13149.44427,10450.73908,6706.731768,10351.98493,6537.28976,13336.46545,5289.402751,3590.133537,8635.542435,5405.429078,4541.746364,1387.378654,3273.995288,5648.385162,4241.839807,11681.83381
2021-06-07,9646.446764,7337.204916,4375.313539,8009.079806,5800.503487,9032.349193,4114.210575,3499.57363,7498.546474,3230.450499,2953.278628,1442.49925,2987.98763,3854.983028,3577.591102,12531.01978
2021-06-08,9960.567048,7343.398388,4597.199875,8358.025539,6145.448725,9527.667349,4012.649899,3914.90047,7591.042749,3350.249567,3030.257161,1540.260599,3322.87604,4159.403864,3692.797062,12851.68495
2021-06-09,10065.27381,7429.111672,4673.260649,8387.103697,5982.876303,9341.92304,3961.870121,3745.229666,7674.186833,3410.1491,3145.726251,1452.899377,3181.433595,4014.440061,3802.812751,13481.52627
2021-06-10,10447.81783,7467.321208,4653.467882,8176.282154,6042.277482,9317.157132,4043.740428,3631.770205,7693.936287,3226.319647,2981.36525,1543.38056,3044.148839,4335.43359,3904.527146,13967.22496
2021-06-11,12755.50133,9251.796471,5541.032078,9599.059237,7178.201025,10818.5928,4619.936917,4130.370382,9234.179842,4025.670023,3691.858609,1692.102687,3412.318566,5168.969831,4344.589902,16382.14227
2021-06-12,16537.36412,12686.49461,7975.580046,12874.55726,8198.447943,15751.14548,5836.582384,4425.992567,11271.20748,7604.158969,5223.111804,1551.700584,3994.731705,7010.001579,5363.79348,17044.3635
2021-06-13,12935.88844,10593.25032,6917.176,10301.09913,5856.777709,13616.11366,5246.913183,3772.294727,9263.276626,5666.715276,4668.656815,1496.579988,3202.232843,5885.5025,4319.682096,12357.6312
2021-06-14,11072.94411,8142.695239,5059.747401,8838.859111,6162.12216,9620.540507,4035.449097,3773.334571,8404.814563,3814.987854,3042.741108,1467.45971,3255.274885,4202.892555,3872.353745,13940.07265
2021-06-15,10776.45132,8045.622363,4704.514369,8678.927283,6292.388807,9590.614868,4125.609613,3730.658059,8386.110182,3506.194679,3187.335537,1405.058948,3250.075073,4514.564506,3640.902203,14632.58015
2021-06-16,11964.50117,9198.096582,5568.119893,9765.219582,7032.302038,11748.3491,4439.615884,4028.359931,8763.376768,4308.644283,3801.08508,1606.821568,3613.043187,5162.758447,4352.89512,15858.84257
2021-06-17,12645.60912,8950.253611,5825.425856,9660.329812,6994.78589,11015.68932,4398.163714,3881.590215,9437.881634,3901.740103,3447.399056,1562.100711,3363.437813,5057.142412,4504.425127,15744.99271
2021-06-18,14623.62355,10303.06705,6576.514215,10985.48373,7512.725519,12460.36996,5083.173691,4378.109172,10355.58234,4757.892962,4074.672553,1659.862061,3592.242139,6036.677688,4654.919434,17256.39992
2021-06-19,18366.09658,14388.35466,8991.288266,14128.05191,8725.765996,18645.66648,6340.236174,5095.303391,12964.22616,6892.592468,5641.293705,1673.382536,4018.65192,8258.755346,5977.186949,18261.22404
2021-06-20,14761.50661,11856.21972,7977.672424,11994.93025,6732.167958,15522.06184,5432.415597,4056.464835,9712.254681,5988.932631,5131.569311,1515.300139,3434.158136,6732.501242,4946.563206,14394.43175
2021-06-21,13533.02387,10113.05206,6383.789221,10765.31941,6886.404275,12208.58189,4771.239972,4002.33778,9604.169802,4483.180407,4292.085489,1607.861425,3393.598163,5319.109788,4678.791539,15774.23866
2021-06-22,13229.27448,9583.287345,5886.877683,11024.95058,7438.733094,12150.79611,4684.189406,4123.083812,9744.472103,4196.075295,4324.333428,1621.381513,3553.761011,5758.14212,4790.882552,16549.26293
2021-06-23,13291.46964,9857.98026,6092.100395,10901.36351,7493.966221,12137.38041,4885.235963,4207.398525,9567.791531,4333.431573,4465.807838,1757.62341,3622.402489,5698.085237,4956.943747,16673.56149
2021-06-24,13926.96681,10189.47113,6494.214007,11232.65395,7601.306741,13066.10396,5052.084284,4325.023493,10501.0857,4448.065987,4587.516966,1648.422076,3567.281602,5909.317307,4977.700907,17386.96639
2021-06-25,15565.98441,11571.1999,7449.507165,12502.7658,8649.690157,14109.37033,5278.003712,4519.675071,10908.48928,4906.607995,5273.043721,1916.745664,3900.089367,6588.572669,5312.938244,18768.85394
2021-06-26,17784.50994,14421.40074,9205.879554,14790.62887,8465.232703,16044.20939,6385.83457,4736.18636,12430.0236,6320.44767,6282.089865,2586.514776,4020.732565,7869.42759,5810.08613,18536.97345
2021-06-27,15051.77836,12236.24703,8282.895732,12426.95419,7149.020983,15406.48626,6113.28159,4073.12073,10140.44793,5940.39403,5724.514857,2061.307585,3822.086788,6698.329627,5194.621261,14321.31686
2021-06-28,12760.68678,9277.613725,6229.612996,10069.50803,6919.75237,11652.3797,4577.447349,3539.127544,9213.390175,3905.870956,4116.281838,1760.743758,3505.920581,5278.726789,4704.738969,16867.84096
2021-06-29,13506.06861,9499.639442,5601.447141,10344.71833,7209.464481,12381.94525,4368.109461,4066.874003,9843.209652,3994.688631,4509.498426,1931.305997,3415.437733,5635.957893,4740.027316,17661.66899
2021-06-30,11419.19754,8562.997467,5562.898373,10193.09118,7109.420197,12210.64739,4552.575599,4085.611117,9562.59533,3915.166461,4175.576393,1860.584823,3527.760151,5480.641783,4762.859799,16723.69833
2021-07-01,10331.70459,8225.310452,5438.939104,10200.3617,7342.858086,12360.27358,4647.917496,3878.467618,9604.169802,3848.036848,4050.745955,1620.341655,3482.000366,5657.702238,4752.479258,16896.0401
2021-07-02,11231.56139,8661.103033,5807.706618,12198.47735,8348.514982,12613.09239,5032.393914,4244.872753,10647.62442,4345.824129,5151.334592,1973.946363,3742.005364,6301.755256,5057.618519,18283.15525
2021-07-03,11426.45415,8780.892424,5739.996506,11345.85232,6808.243797,11589.43419,4876.945753,4317.736923,10531.2227,4284.890794,4600.000913,1664.022266,3452.878539,6994.468618,5447.865663,16396.76525
2021-07-04,9293.9723,7697.608446,4910.773845,9615.67253,5752.565371,9923.923882,4602.3191,3488.123086,7654.44224,3708.615144,4130.845798,1399.858884,2899.585427,5466.144052,4571.886874,12143.50764
2021-07-05,10106.74228,7175.07256,4575.333581,9756.914894,6490.393963,10777.31696,4292.457933,3655.711136,8394.42216,3568.159639,3839.575637,1528.820615,3145.031311,5046.785604,4829.281923,14398.61253
2021-07-06,9775.002055,7391.934826,4483.664797,9788.069224,6962.480115,10559.58352,4430.289398,3832.666976,8425.604229,3574.358094,4322.252125,1622.421758,3402.957464,5394.699632,4746.253287,14582.44331
2021-07-07,7757.590307,5760.297708,3508.578873,8098.39437,5437.84127,8469.954527,3733.879261,3375.703468,7048.528206,2990.852364,3145.726251,1468.499568,2968.228705,4275.376707,3801.777051,11247.31228
2021-07-08,7328.399923,5318.311654,3211.687377,6755.585159,4778.171931,7738.327497,3169.081811,3214.360611,6176.557963,2524.046474,2889.824048,1385.298551,2893.345293,3903.647872,3500.788437,9715.014178
2021-07-09,6991.474246,5112.806311,3184.599562,6480.374867,4698.970359,7357.552167,2983.579397,2941.639513,6229.56019,2548.833764,3063.546396,1318.737583,2724.861665,3517.425808,3247.544035,8616.18428
2021-07-10,7708.865229,6507.96005,3756.51626,7515.781368,4520.765596,8801.20005,3624.028376,3133.168494,7003.837957,2915.461046,3578.470822,1258.416924,2707.181585,4054.82306,3647.132097,8498.153646
2021-07-11,6398.481124,5634.312176,3193.986989,5743.024383,3416.106734,7328.657269,3479.979253,2426.384976,5434.497618,2600.471594,3122.840951,1113.855003,2212.130326,3312.405122,2987.034039,6321.391246
2021-07-12,5459.234565,4466.347605,2601.221911,4957.90236,3327.525512,6362.784856,2879.94729,2354.560649,5252.620845,1811.448348,2482.044791,1030.653599,2092.527451,2858.879561,2775.307879,6817.532136
2021-07-13,5531.808173,4510.753282,2592.890098,5034.752058,3776.684312,6291.583373,2792.895602,2489.879821,5311.859486,1944.673773,2433.15288,1185.615647,2223.570273,2852.663675,2647.646055,7179.979097
2021-07-14,5736.036246,4522.112874,2407.460153,5005.6739,3557.836444,6191.486992,2739.006996,2420.138249,5270.289874,1793.891138,2406.106264,1120.094924,2110.207532,2911.685328,2783.609173,7505.871866
2021-07-15,5884.282637,4299.054467,2596.019241,4726.311263,3447.37019,6116.158528,2614.648244,2447.20331,4902.375478,1952.935478,2460.199496,1201.215837,2170.530031,2811.249947,2792.950091,7238.471003
2021-07-16,6926.157243,5206.781116,2782.48595,7466.971743,3726.661558,7005.667718,3067.522256,2828.180052,5919.849084,2260.694851,2788.918917,1266.736948,2477.336936,3254.423202,3154.134858,7998.878796
2021-07-17,7927.606512,6805.372149,4107.583385,8542.879265,4197.70539,8689.753465,3751.495957,3173.76532,6736.741535,2899.969262,3579.512118,1158.575472,2568.858306,3725.552186,3627.410638,8690.345984
2021-07-18,7088.924402,6195.057599,3717.967491,6832.434857,3665.175739,8060.286308,3414.690488,2651.222678,5432.417193,2793.596553,3781.321089,1153.375408,2523.096721,3581.623614,3082.522463,7077.61826
2021-07-19,5946.485347,4640.872243,2617.885535,5277.766017,3691.228824,6187.360011,2763.878747,2437.833986,5247.424643,2074.799971,2866.937457,1086.81444,2137.248714,2923.077366,2714.072102,7441.11204
2021-07-20,6394.338812,4779.250056,2699.148979,5594.515417,3973.647149,7105.764099,2889.273776,2623.117774,5813.839769,2375.331441,3108.276991,1223.056337,2544.938091,3206.789087,2991.18861,8316.410006
2021-07-21,6273.040126,4600.597326,2777.28328,5544.667705,4703.138411,6494.870367,2810.513419,2614.79136,5592.468948,2171.879352,2919.990683,1152.33555,2221.491428,3134.309436,2943.444398,8009.327495
2021-07-22,6361.162522,5135.525495,3051.252868,5522.860066,4202.915762,6699.190111,2981.506845,2816.729508,6048.72363,2399.08493,2807.642902,1187.69575,2308.853309,3257.528894,3106.390646,7933.07215
2021-07-23,7492.195101,5589.906499,3240.848719,6543.72553,4395.709321,7486.541438,3134.882453,2935.39432,6272.174875,2485.835003,3303.844633,1289.617305,2626.059838,3544.346307,3088.748434,8880.451183
2021-07-24,8351.619007,6896.248884,3975.292305,7777.488709,4697.928039,8742.381522,3840.620197,3448.567637,7348.887122,2983.622285,3933.198143,1173.135804,2745.662713,4258.808515,3710.443197,9363.015917
2021-07-25,7768.996783,6490.404317,3790.899123,6486.6073,3838.168906,7978.763353,3810.567065,2918.739959,5996.756754,2736.79407,3613.840069,1157.535614,2395.174867,3659.283919,3361.710372,7232.209586
2021-07-26,6819.379325,5376.139635,2946.049602,5819.874081,4068.481062,7069.647987,3031.250346,2783.420787,5928.165923,2275.152834,3208.140825,1107.614694,2347.332637,3175.727666,3066.951652,8628.720118
